target_id	length	eff_length	est_counts	tpm
Phel_contig_1235	1173	857.927	75	14.5743
Phel_contig_12350	5902	5586.93	674	20.1124
Phel_contig_12351	1101	785.927	7	1.48488
Phel_contig_12352	1816	1500.93	310	34.4333
Phel_contig_12353	566	290.438	53.0137	30.4306
Phel_contig_12354	2511	2195.93	97.074	7.3699
Phel_contig_12355	663	371.69	121	54.2727
Phel_contig_12356	627	340.882	94.8146	46.3712
Phel_contig_12357	1183	867.927	39	7.49131
Phel_contig_12358	1492	1176.93	26	3.68299
Phel_contig_12359	1151	835.927	49	9.77247
Phel_contig_1236	1885	1569.93	308	32.7075
Phel_contig_12360	1330	1014.93	77.867	12.7907
Phel_contig_12361	2364	2048.93	1457	118.552
Phel_contig_12362	2348	2032.93	133.185	10.9222
Phel_contig_12363	2289	1973.93	0	0
Phel_contig_12364	747	445.732	26	9.72471
Phel_contig_12365	1720	1404.93	156	18.5117
Phel_contig_12366	3685	3369.93	498	24.6369
Phel_contig_12367	611	327.261	7	3.56599
Phel_contig_12368	1025	709.927	0	0
Phel_contig_12369	2234	1918.93	156.023	13.5553
Phel_contig_1237	6936	6620.93	1198.19	30.1705
Phel_contig_12370	541	270.394	0	0
Phel_contig_12371	2580	2264.93	190	13.9854
Phel_contig_12372	1604	1288.93	101	13.0638
Phel_contig_12373	1550	1234.93	52	7.02003
Phel_contig_12374	684	389.869	14	5.98668
Phel_contig_12375	1677	1361.93	73	8.93605
Phel_contig_12376	1948	1632.93	79	8.0656
Phel_contig_12377	712	414.426	0	0
Phel_contig_12378	1217	901.927	215	39.7414
Phel_contig_12379	945	631.446	45	11.881
Phel_contig_1238	561	286.21	101	58.8319
Phel_contig_12380	3694	3378.93	1256	61.9708
Phel_contig_12381	614	329.706	57	28.822
Phel_contig_12382	1650	1334.93	67.2534	8.39911
Phel_contig_12383	3359	3043.93	319	17.4716
Phel_contig_12384	1349	1033.93	108	17.4145
Phel_contig_12385	1038	722.927	161.958	37.3495
Phel_contig_12386	554	280.749	27	16.0333
Phel_contig_12387	2573	2257.93	915.852	67.6226
Phel_contig_12388	887	575.697	5	1.44795
Phel_contig_12389	702	405.712	3	1.23277
Phel_contig_1239	529	261.127	20	12.7689
Phel_contig_12390	2567	2251.93	593	43.9013
Phel_contig_12391	579	300.948	45	24.9286
Phel_contig_12392	756	453.8	45	16.532
Phel_contig_12393	1204	888.927	31	5.81396
Phel_contig_12394	1151	835.927	41	8.17696
Phel_contig_12395	608	324.672	19	9.75629
Phel_contig_12396	1435	1119.93	0	0
Phel_contig_12397	1265	949.927	48.359	8.48719
Phel_contig_12398	1983	1667.93	50.3591	5.03359
Phel_contig_12399	592	311.465	11	5.8879
Phel_contig_124	6001	5685.93	119	3.48917
Phel_contig_1240	2163	1847.93	1340.15	120.905
Phel_contig_12400	7403	7087.93	502	11.8076
Phel_contig_12401	1055	739.927	10	2.25314
Phel_contig_12402	638	350.365	10.7743	5.12678
Phel_contig_12403	548	275.972	43	25.9764
Phel_contig_12404	1193	877.927	140	26.5856
Phel_contig_12405	753	451.031	17.2018	6.35834
Phel_contig_12406	1238	922.927	224	40.4629
Phel_contig_12407	637	349.56	49	23.3696
Phel_contig_12408	722	423.119	58	22.8529
Phel_contig_12409	2818	2502.93	157.638	10.5
Phel_contig_1241	894	582.392	145	41.5078
Phel_contig_12410	1606	1290.93	22	2.84117
Phel_contig_12411	1359	1043.93	129	20.6014
Phel_contig_12412	734	433.883	4	1.53696
Phel_contig_12413	520	254.223	111	72.7923
Phel_contig_12415	1059	743.927	148	33.1671
Phel_contig_12416	1915	1599.93	288	30.0102
Phel_contig_12417	1626	1310.93	649	82.5359
Phel_contig_12418	1602	1286.93	75.3262	9.75818
Phel_contig_12419	1559	1243.93	382	51.1971
Phel_contig_1242	756	453.8	5	1.83689
Phel_contig_12420	1854	1538.93	221	23.9415
Phel_contig_12421	840	531.41	52	16.3136
Phel_contig_12422	2299	1983.93	362	30.42
Phel_contig_12423	863	552.989	21	6.3311
Phel_contig_12424	954	640.016	445	115.917
Phel_contig_12425	3675	3359.93	0	0
Phel_contig_12426	2184	1868.93	134	11.9533
Phel_contig_12427	1222	906.927	42.3855	7.79152
Phel_contig_12428	577	299.342	47	26.1762
Phel_contig_12429	1321	1005.93	111	18.3964
Phel_contig_1243	4373	4057.93	1013.29	41.63
Phel_contig_12430	711	413.544	26	10.4816
Phel_contig_12431	769	465.601	17	6.08711
Phel_contig_12433	1299	983.927	52.6853	8.92696
Phel_contig_12434	915	602.5	5.72298	1.58359
Phel_contig_12435	1705	1389.93	436	52.2963
Phel_contig_12436	1812	1496.93	36	4.00939
Phel_contig_12437	2891	2575.93	227.131	14.7
Phel_contig_12438	2766	2450.93	12	0.816258
Phel_contig_12439	1944	1628.93	72	7.36898
Phel_contig_1244	3343	3027.93	127.084	6.99716
Phel_contig_12440	1375	1059.93	111	17.4592
Phel_contig_12441	1175	859.927	50	9.6936
Phel_contig_12442	2350	2034.93	114.024	9.34162
Phel_contig_12444	709	411.811	44	17.8128
Phel_contig_12445	993	678.046	27.1975	6.68724
Phel_contig_12446	939	625.808	201.97	53.8051
Phel_contig_12447	1682	1366.93	15	1.82946
Phel_contig_12448	1001	685.927	16	3.88883
Phel_contig_12449	1820	1504.93	117	12.9613
Phel_contig_1245	2042	1726.93	451.441	43.5817
Phel_contig_12450	784	479.302	57	19.8263
Phel_contig_12451	1812	1496.93	173.922	19.3701
Phel_contig_12452	2746	2430.93	56	3.84054
Phel_contig_12453	1106	790.927	42.7256	9.00593
Phel_contig_12454	1434	1118.93	118	17.5815
Phel_contig_12455	2506	2190.93	129	9.81609
Phel_contig_12456	868	557.709	81	24.2133
Phel_contig_12457	2059	1743.93	313	29.9221
Phel_contig_12458	595	314.033	2.16488	1.1493
Phel_contig_12459	1043	727.927	150	34.3542
Phel_contig_1246	1803	1487.93	6254	700.733
Phel_contig_12460	595	314.033	10.2676	5.45091
Phel_contig_12461	588	308.264	16	8.65315
Phel_contig_12462	603	320.558	23	11.9619
Phel_contig_12463	1353	1037.93	44	7.06745
Phel_contig_12464	3102	2786.93	549	32.8415
Phel_contig_12465	585	305.782	37	20.1728
Phel_contig_12466	657	366.486	74	33.6629
Phel_contig_12467	711	413.544	29	11.691
Phel_contig_12468	3190	2874.93	335	19.4265
Phel_contig_12469	6830	6514.93	639	16.3519
Phel_contig_1247	2880	2564.93	551.48	35.8452
Phel_contig_12470	845	536.073	163.202	50.7548
Phel_contig_12471	1401	1085.93	0	0
Phel_contig_12472	591	310.667	53	28.4418
Phel_contig_12473	2769	2453.93	86	5.8427
Phel_contig_12474	2120	1804.93	81	7.48173
Phel_contig_12475	1127	811.927	314	64.4747
Phel_contig_12476	519	253.44	0	0
Phel_contig_12477	1572	1256.93	7	0.928463
Phel_contig_12479	551	278.323	6	3.594
Phel_contig_1248	1319	1003.93	369.836	61.4163
Phel_contig_12480	1147	831.927	128.318	25.7146
Phel_contig_12481	1724	1408.93	86	10.1762
Phel_contig_12482	1191	875.927	44	8.37455
Phel_contig_12483	806	499.588	85	28.3651
Phel_contig_12484	895	583.362	0	0
Phel_contig_12485	1394	1078.93	82	12.6706
Phel_contig_12486	1697	1381.93	81	9.77184
Phel_contig_12487	1342	1026.93	128	20.7801
Phel_contig_12488	1447	1131.93	0	0
Phel_contig_12489	2246	1930.93	312	26.938
Phel_contig_1249	1435	1119.93	481	71.6031
Phel_contig_12490	522	255.742	40	26.0756
Phel_contig_12491	1304	988.927	17	2.8659
Phel_contig_12492	508	245.213	13	8.83845
Phel_contig_12493	1831	1515.93	38.0224	4.18156
Phel_contig_12494	779	474.69	28	9.83388
Phel_contig_12495	2700	2384.93	157	10.9749
Phel_contig_12496	649	359.691	86.4846	40.0853
Phel_contig_12497	1125	809.927	31	6.38105
Phel_contig_12498	1641	1325.93	135	16.9743
Phel_contig_12499	537	267.226	125	77.9845
Phel_contig_125	2470	2154.93	273	21.1206
Phel_contig_1250	1267	951.927	330	57.7946
Phel_contig_12500	1851	1535.93	83	9.00916
Phel_contig_12501	1545	1229.93	84	11.3861
Phel_contig_12502	1350	1034.93	34	5.47704
Phel_contig_12503	803	496.802	24	8.05386
Phel_contig_12504	536	266.444	3	1.87712
Phel_contig_12505	1041	725.927	15	3.44489
Phel_contig_12506	591	310.667	53	28.4418
Phel_contig_12507	3266	2950.93	691	39.0388
Phel_contig_12508	614	329.706	12.2152	6.17663
Phel_contig_12509	504	242.323	0	0
Phel_contig_1251	1816	1500.93	171.433	19.042
Phel_contig_12510	1228	912.927	215	39.2626
Phel_contig_12511	960	645.871	24	6.19501
Phel_contig_12512	1621	1305.93	81	10.3405
Phel_contig_12513	928	615.134	37	10.0279
Phel_contig_12514	660	369.089	45	20.3263
Phel_contig_12515	1050	734.927	56.0764	12.7207
Phel_contig_12516	576	298.498	74.6562	41.6967
Phel_contig_12517	1434	1118.93	137	20.4125
Phel_contig_12518	947	633.367	45.0114	11.848
Phel_contig_12519	658	367.312	0	0
Phel_contig_1252	940	626.714	30	7.98047
Phel_contig_12520	612	328.059	15	7.62283
Phel_contig_12521	512	248.181	10	6.71752
Phel_contig_12522	987	672.131	107	26.5404
Phel_contig_12523	1403	1087.93	199	30.4951
Phel_contig_12524	543	272.052	14	8.57931
Phel_contig_12525	2183	1867.93	85	7.5864
Phel_contig_12526	641	352.871	15	7.08684
Phel_contig_12527	1969	1653.93	317	31.9536
Phel_contig_12528	575	297.677	117	65.5265
Phel_contig_12529	1139	823.927	131	26.5069
Phel_contig_1253	1664	1348.93	5084	628.339
Phel_contig_12530	637	349.56	20	9.53862
Phel_contig_12531	1641	1325.93	120.225	15.1165
Phel_contig_12532	971	656.563	8	2.03138
Phel_contig_12533	3768	3452.93	426.779	20.6059
Phel_contig_12534	1376	1060.93	48	7.5428
Phel_contig_12535	2585	2269.93	228	16.7456
Phel_contig_12537	606	323.012	29	14.9677
Phel_contig_12538	2511	2195.93	0	0
Phel_contig_12539	3184	2868.93	724	42.0722
Phel_contig_1254	1031	715.927	6	1.3972
Phel_contig_12540	1340	1024.93	468.885	76.2694
Phel_contig_12541	1535	1219.93	52.0288	7.11027
Phel_contig_12542	684	389.869	222	94.9317
Phel_contig_12543	606	323.012	47	24.258
Phel_contig_12544	3189	2873.93	0	0
Phel_contig_12545	915	602.5	91	25.1803
Phel_contig_12546	920	607.364	33	9.05819
Phel_contig_12547	967	652.628	15	3.83179
Phel_contig_12548	2496	2180.93	162	12.3837
Phel_contig_12549	550	277.525	33	19.8239
Phel_contig_1255	642	353.796	173.408	81.7136
Phel_contig_12550	2124	1808.93	1245.51	114.79
Phel_contig_12551	518	252.679	5.87782	3.87814
Phel_contig_12552	978	663.398	84.182	21.1554
Phel_contig_12553	2247	1931.93	114	9.83764
Phel_contig_12554	1099	783.927	0	0
Phel_contig_12555	964	649.677	28	7.18517
Phel_contig_12556	1885	1569.93	174.78	18.5605
Phel_contig_12557	508	245.213	125	84.9851
Phel_contig_12558	1352	1036.93	30	4.82336
Phel_contig_12559	821	513.612	0	0
Phel_contig_1256	943	629.588	242.058	64.0974
Phel_contig_12560	1157	841.927	64.0542	12.6838
Phel_contig_12561	1481	1165.93	75	10.7242
Phel_contig_12562	1025	709.927	288	67.6325
Phel_contig_12563	2375	2059.93	487	39.4143
Phel_contig_12564	2169	1853.93	105	9.4422
Phel_contig_12565	904	591.963	60	16.8979
Phel_contig_12566	2221	1905.93	146.975	12.8563
Phel_contig_12567	2124	1808.93	360.556	33.2299
Phel_contig_12568	1341	1025.93	128	20.8003
Phel_contig_1257	4112	3796.93	235	10.3184
Phel_contig_12570	816	508.962	0	0
Phel_contig_12571	3814	3498.93	177	8.43364
Phel_contig_12572	787	482.02	6	2.07521
Phel_contig_12573	804	497.701	45	15.0737
Phel_contig_12574	1690	1374.93	131	15.8843
Phel_contig_12575	1268	952.927	261	45.6623
Phel_contig_12576	838	529.571	43	13.537
Phel_contig_12577	1373	1057.93	72.3216	11.397
Phel_contig_12578	1115	799.927	50	10.4207
Phel_contig_12579	1036	720.927	29	6.70631
Phel_contig_1258	1428	1112.93	213.709	32.0135
Phel_contig_12580	4278	3962.93	331.009	13.9252
Phel_contig_12581	2032	1716.93	184.474	17.9126
Phel_contig_12582	2406	2090.93	307	24.478
Phel_contig_12583	1942	1626.93	276	28.2825
Phel_contig_12584	1135	819.927	23	4.67659
Phel_contig_12585	667	375.121	97	43.1099
Phel_contig_12586	2253	1937.93	121	10.4094
Phel_contig_12587	729	429.472	0	0
Phel_contig_12588	1134	818.927	66	13.4362
Phel_contig_12589	1025	709.927	58.4592	13.7283
Phel_contig_1259	2907	2591.93	410	26.3717
Phel_contig_12590	1315	999.927	44.2107	7.37115
Phel_contig_12591	1079	763.927	43.5612	9.50659
Phel_contig_12592	753	451.031	32	11.8282
Phel_contig_12593	1037	721.927	38.0509	8.78716
Phel_contig_12594	647	357.976	1	0.465718
Phel_contig_12595	1481	1165.93	52.1741	7.46037
Phel_contig_12596	540	269.66	52	32.1487
Phel_contig_12597	1399	1083.93	45.5502	7.00595
Phel_contig_12598	666	374.298	110	48.995
Phel_contig_12599	2452	2136.93	371	28.9442
Phel_contig_126	1698	1382.93	1080.64	130.274
Phel_contig_1260	3078	2762.93	168.029	10.1389
Phel_contig_12600	3719	3403.93	467	22.8725
Phel_contig_12601	3492	3176.93	237	12.4371
Phel_contig_12602	2980	2664.93	300	18.7678
Phel_contig_12603	941	627.635	47	12.4844
Phel_contig_12604	605	322.142	162	83.8386
Phel_contig_12605	1724	1408.93	231.344	27.3745
Phel_contig_12606	536	266.444	0	0
Phel_contig_12607	2255	1939.93	83	7.13295
Phel_contig_12608	1908	1592.93	31	3.24446
Phel_contig_12609	613	328.847	17	8.61849
Phel_contig_1261	2182	1866.93	377	33.6659
Phel_contig_12610	648	358.805	6.36791	2.95879
Phel_contig_12611	1226	910.927	50	9.15088
Phel_contig_12612	1256	940.927	86	15.2377
Phel_contig_12613	1173	857.927	21	4.0808
Phel_contig_12614	528	260.26	22	14.0926
Phel_contig_12615	673	380.398	19.894	8.71886
Phel_contig_12616	654	363.938	65.5729	30.0382
Phel_contig_12617	1026	710.927	157	36.8172
Phel_contig_12619	2042	1726.93	317	30.6029
Phel_contig_1262	2863	2547.93	276.579	18.0971
Phel_contig_12620	2290	1974.93	803	67.7862
Phel_contig_12621	621	335.567	35	17.3886
Phel_contig_12622	569	292.853	20	11.3856
Phel_contig_12623	1799	1483.93	154	17.3015
Phel_contig_12624	1119	803.927	201	41.6827
Phel_contig_12625	1398	1082.93	183	28.1727
Phel_contig_12626	1154	838.927	60	11.9235
Phel_contig_12627	1869	1553.93	7.01274	0.752374
Phel_contig_12628	1655	1339.93	27	3.35938
Phel_contig_12629	1127	811.927	144	29.568
Phel_contig_12630	879	568.086	44	12.9127
Phel_contig_12631	1995	1679.93	293	29.0773
Phel_contig_12632	1125	809.927	1073	220.867
Phel_contig_12633	1987	1671.93	56	5.58402
Phel_contig_12634	721	422.228	57	22.5063
Phel_contig_12635	846	536.924	80	24.8401
Phel_contig_12636	2169	1853.93	254	22.8411
Phel_contig_12637	1350	1034.93	0	0
Phel_contig_12638	672	379.567	11	4.83148
Phel_contig_12639	795	489.378	34.3075	11.6875
Phel_contig_1264	693	397.965	45.5982	19.102
Phel_contig_12640	2647	2331.93	422	30.1699
Phel_contig_12641	1101	785.927	9.08619	1.92742
Phel_contig_12642	1641	1325.93	127	15.9684
Phel_contig_12643	1008	692.927	18	4.33074
Phel_contig_12644	749	447.491	18	6.70602
Phel_contig_12645	1385	1069.93	106	16.5169
Phel_contig_12646	1852	1536.93	787	85.3686
Phel_contig_12647	859	549.197	35	10.6247
Phel_contig_12648	527	259.474	32	20.5605
Phel_contig_12649	2111	1795.93	314	29.1486
Phel_contig_1265	2132	1816.93	786.46	72.1632
Phel_contig_12650	1540	1224.93	199	27.0844
Phel_contig_12651	1730	1414.93	62	7.30524
Phel_contig_12652	1606	1290.93	165.749	21.4056
Phel_contig_12653	536	266.444	12.0798	7.55845
Phel_contig_12654	1036	720.927	29	6.70631
Phel_contig_12655	719	420.532	52	20.6149
Phel_contig_12656	976	661.414	97.1325	24.4832
Phel_contig_12657	1930	1614.93	175	18.066
Phel_contig_12659	2062	1746.93	50	4.77169
Phel_contig_1266	2452	2136.93	162.011	12.6396
Phel_contig_12660	1877	1561.93	30	3.20212
Phel_contig_12661	3157	2841.93	109.129	6.40184
Phel_contig_12662	586	306.607	22	11.9624
Phel_contig_12663	1111	795.927	15.3841	3.22237
Phel_contig_12664	1460	1144.93	475	69.166
Phel_contig_12665	1046	730.927	841	191.822
Phel_contig_12666	2268	1952.93	250	21.3418
Phel_contig_12667	748	446.629	110	41.0604
Phel_contig_12668	636	348.652	6.10636	2.91989
Phel_contig_12669	1382	1066.93	66	10.313
Phel_contig_1267	2434	2118.93	828	65.1465
Phel_contig_12670	2573	2257.93	443	32.7092
Phel_contig_12671	1799	1483.93	48.3054	5.427
Phel_contig_12672	766	462.874	7	2.52123
Phel_contig_12673	1054	738.927	130	29.3304
Phel_contig_12674	518	252.679	0	0
Phel_contig_12675	1993	1677.93	110	10.9294
Phel_contig_12676	791	485.725	50	17.1615
Phel_contig_12677	591	310.667	13	6.97629
Phel_contig_12678	1027	711.927	46	10.7721
Phel_contig_12679	3363	3047.93	385	21.0588
Phel_contig_12680	1162	846.927	51	10.0392
Phel_contig_12681	1237	921.927	7	1.26584
Phel_contig_12682	527	259.474	4	2.57006
Phel_contig_12683	1481	1165.93	50	7.14949
Phel_contig_12684	4067	3751.93	771	34.2592
Phel_contig_12685	553	279.904	0	0
Phel_contig_12686	1623	1307.93	76	9.68739
Phel_contig_12687	698	402.372	30	12.43
Phel_contig_12688	1644	1328.93	28	3.51264
Phel_contig_12689	1768	1452.93	93	10.6713
Phel_contig_12690	2027	1711.93	91.931	8.95269
Phel_contig_12691	524	257.304	13	8.42313
Phel_contig_12692	1820	1504.93	184.268	20.4132
Phel_contig_12693	685	390.757	0	0
Phel_contig_12694	654	363.938	0	0
Phel_contig_12695	1659	1343.93	122	15.1342
Phel_contig_12696	654	363.938	0	0
Phel_contig_12697	582	303.362	18	9.89207
Phel_contig_12698	1019	703.927	83.3238	19.7341
Phel_contig_12699	553	279.904	12	7.1474
Phel_contig_127	1051	735.927	33.426	7.57227
Phel_contig_12700	689	394.46	31	13.1019
Phel_contig_12701	1613	1297.93	85.6947	11.0073
Phel_contig_12702	1974	1658.93	154	15.4764
Phel_contig_12703	535	265.661	0	0
Phel_contig_12704	1253	937.927	78	13.8644
Phel_contig_12705	2968	2652.93	465	29.2216
Phel_contig_12706	578	300.146	26	14.4417
Phel_contig_12707	1198	882.927	55	10.3852
Phel_contig_12708	902	590.067	0	0
Phel_contig_12709	565	289.598	12	6.90815
Phel_contig_1271	4691	4375.93	507.086	19.3191
Phel_contig_12710	1317	1001.93	927	154.248
Phel_contig_12711	2134	1818.93	223	20.4393
Phel_contig_12712	795	489.378	8	2.72535
Phel_contig_12713	5276	4960.93	2127	71.4795
Phel_contig_12714	913	600.561	42	11.6592
Phel_contig_12715	1176	860.927	30	5.8094
Phel_contig_12716	1638	1322.93	101	12.7281
Phel_contig_12717	550	277.525	96	57.6695
Phel_contig_12718	765	461.957	223	80.4786
Phel_contig_12719	644	355.551	7	3.28226
Phel_contig_1272	818	510.833	47.0807	15.3653
Phel_contig_12720	764	461.051	2	0.723199
Phel_contig_12721	1790	1474.93	139	15.7116
Phel_contig_12722	670	377.795	27.5712	12.1668
Phel_contig_12723	1128	812.927	7	1.43557
Phel_contig_12724	1481	1165.93	200	28.598
Phel_contig_12725	2338	2022.93	182.62	15.0503
Phel_contig_12726	667	375.121	3	1.3333
Phel_contig_12727	567	291.182	0	0
Phel_contig_12728	589	309.096	7	3.77556
Phel_contig_12729	1345	1029.93	63.8167	10.3301
Phel_contig_1273	1477	1161.93	534.814	76.7363
Phel_contig_12730	1837	1521.93	38.5212	4.21971
Phel_contig_12731	1043	727.927	0	0
Phel_contig_12732	730	430.383	88.6615	34.3444
Phel_contig_12733	1059	743.927	51	11.4292
Phel_contig_12734	1047	731.927	0	0
Phel_contig_12735	753	451.031	23	8.50155
Phel_contig_12736	2887	2571.93	329	21.3262
Phel_contig_12737	1637	1321.93	155	19.5479
Phel_contig_12738	1206	890.927	69	12.9117
Phel_contig_12739	1985	1669.93	77	7.68723
Phel_contig_1274	673	380.398	2415	1058.41
Phel_contig_12740	946	632.414	146	38.4882
Phel_contig_12741	1011	695.927	118	28.268
Phel_contig_12742	1594	1278.93	0	0
Phel_contig_12743	3198	2882.93	198.355	11.4706
Phel_contig_12744	2546	2230.93	169	12.6293
Phel_contig_12745	3054	2738.93	67	4.07822
Phel_contig_12746	1651	1335.93	39	4.86697
Phel_contig_12747	932	618.979	42	11.3123
Phel_contig_12748	1870	1554.93	238	25.5178
Phel_contig_12749	501	240.2	36	24.9865
Phel_contig_1275	720	421.391	1	0.395632
Phel_contig_12750	530	261.883	143	91.0344
Phel_contig_12751	671	378.627	14.222	6.26216
Phel_contig_12752	766	462.874	94.6089	34.0758
Phel_contig_12753	1603	1287.93	82.2662	10.6489
Phel_contig_12754	569	292.853	518	294.888
Phel_contig_12755	1241	925.927	76.8997	13.846
Phel_contig_12756	1680	1364.93	61	7.4507
Phel_contig_12757	509	245.993	35.8266	24.2805
Phel_contig_12758	1021	705.927	106	25.0336
Phel_contig_12759	563	287.917	0	0
Phel_contig_1276	4352	4036.93	596.51	24.6345
Phel_contig_12760	789	483.811	59	20.3307
Phel_contig_12761	1118	802.927	78	16.1955
Phel_contig_12762	1075	759.927	5	1.09692
Phel_contig_12763	1673	1357.93	220	27.0099
Phel_contig_12764	614	329.706	36	18.2034
Phel_contig_12765	501	240.2	111	77.0418
Phel_contig_12766	596	314.879	6	3.17675
Phel_contig_12767	623	337.325	33	16.3096
Phel_contig_12768	3024	2708.93	148	9.10838
Phel_contig_12769	2140	1824.93	603	55.0869
Phel_contig_1277	4281	3965.93	890.636	37.4397
Phel_contig_12770	806	499.588	49	16.3516
Phel_contig_12771	1875	1559.93	49	5.23683
Phel_contig_12772	679	385.567	58.6918	25.3778
Phel_contig_12773	518	252.679	37	24.4123
Phel_contig_12774	898	586.289	61	17.3458
Phel_contig_12775	669	376.894	13.6804	6.05138
Phel_contig_12776	820	512.677	69	22.4379
Phel_contig_12777	802	495.916	12	4.03413
Phel_contig_12778	716	417.889	0	0
Phel_contig_12779	1102	786.927	323	68.4297
Phel_contig_1278	599	317.341	546	286.842
Phel_contig_12780	884	572.885	32.4921	9.45555
Phel_contig_12781	503	241.604	24	16.5609
Phel_contig_12782	948	634.335	90	23.6538
Phel_contig_12783	1602	1286.93	87.1507	11.29
Phel_contig_12784	1087	771.927	102.008	22.0311
Phel_contig_12785	1218	902.927	111	20.495
Phel_contig_12786	686	391.645	27	11.4934
Phel_contig_12787	1936	1620.93	87	8.94813
Phel_contig_12788	2320	2004.93	143	11.8909
Phel_contig_12789	534	264.923	0	0
Phel_contig_1279	1176	860.927	3178.9	615.584
Phel_contig_12791	833	524.877	308	97.8294
Phel_contig_12792	2270	1954.93	40	3.41119
Phel_contig_12793	1223	907.927	26	4.77418
Phel_contig_12794	1746	1430.93	171	19.923
Phel_contig_12795	620	334.71	14	6.97325
Phel_contig_12796	2696	2380.93	31	2.17066
Phel_contig_12797	3085	2769.93	1122	67.5307
Phel_contig_12798	2544	2228.93	209.575	15.6755
Phel_contig_12799	2204	1888.93	69	6.08991
Phel_contig_128	2798	2482.93	867.907	58.2755
Phel_contig_1280	1957	1641.93	517.6	52.5553
Phel_contig_12800	1746	1430.93	13.3475	1.5551
Phel_contig_12801	525	258.04	43	27.7817
Phel_contig_12802	719	420.532	71	28.1472
Phel_contig_12803	1657	1341.93	203	25.2199
Phel_contig_12804	1425	1109.93	55.2367	8.29679
Phel_contig_12805	1353	1037.93	210.771	33.8549
Phel_contig_12806	868	557.709	89	26.6047
Phel_contig_12807	832	523.93	48	15.2737
Phel_contig_12808	2235	1919.93	191	16.5854
Phel_contig_12809	579	300.948	12	6.64762
Phel_contig_12810	1731	1415.93	47	5.53393
Phel_contig_12811	1993	1677.93	72.1826	7.17194
Phel_contig_12812	1020	704.927	38	8.98703
Phel_contig_12813	785	480.241	655	227.384
Phel_contig_12814	907	594.71	43.1173	12.0871
Phel_contig_12815	1840	1524.93	71	7.76222
Phel_contig_12816	843	534.208	737	230.003
Phel_contig_12817	695	399.737	8	3.33651
Phel_contig_12818	2581	2265.93	593	43.63
Phel_contig_12819	640	352.029	4	1.89434
Phel_contig_1282	823	515.508	5	1.617
Phel_contig_12820	955	641	48.0065	12.4859
Phel_contig_12821	549	276.772	23	13.8542
Phel_contig_12822	3809	3493.93	278.917	13.3087
Phel_contig_12823	997	681.978	138	33.7353
Phel_contig_12824	1148	832.927	158.414	31.7075
Phel_contig_12825	1157	841.927	142	28.1184
Phel_contig_12826	776	471.967	0	0
Phel_contig_12827	556	282.287	89	52.5624
Phel_contig_12828	1205	889.927	20	3.74673
Phel_contig_12829	2391	2075.93	166.551	13.3755
Phel_contig_1283	1227	911.927	136	24.8631
Phel_contig_12830	610	326.375	1	0.51081
Phel_contig_12831	1331	1015.93	177	29.0461
Phel_contig_12832	669	376.894	0	0
Phel_contig_12833	757	454.776	100	36.6588
Phel_contig_12834	900	588.2	71	20.1238
Phel_contig_12835	721	422.228	150	59.2272
Phel_contig_12836	1548	1232.93	25	3.38049
Phel_contig_12837	1215	899.927	25.0672	4.64382
Phel_contig_12838	3219	2903.93	142	8.15228
Phel_contig_12839	1536	1220.93	133	18.1609
Phel_contig_1284	1562	1246.93	151.309	20.2302
Phel_contig_12840	609	325.55	22	11.2663
Phel_contig_12841	588	308.264	44	23.7962
Phel_contig_12843	744	443.051	87.635	32.9762
Phel_contig_12844	946	632.414	39.2002	10.3339
Phel_contig_12845	655	364.755	104.365	47.7013
Phel_contig_12846	1861	1545.93	108	11.6469
Phel_contig_12847	1655	1339.93	38	4.72802
Phel_contig_12848	885	573.827	60	17.432
Phel_contig_12849	1052	736.927	146	33.0297
Phel_contig_1285	10106	9790.93	2670.62	45.4742
Phel_contig_12850	1204	888.927	113	21.1928
Phel_contig_12851	2022	1706.93	30.0694	2.93688
Phel_contig_12853	2805	2489.93	52.1266	3.49019
Phel_contig_12854	1804	1488.93	49.0153	5.48826
Phel_contig_12855	1612	1296.93	216.78	27.8664
Phel_contig_12856	1249	933.927	14	2.49915
Phel_contig_12857	2292	1976.93	132	11.1317
Phel_contig_12858	984	669.248	95	23.6654
Phel_contig_12859	1113	797.927	165	34.4745
Phel_contig_1286	1035	719.927	47	10.8839
Phel_contig_12860	1086	770.927	49	10.5964
Phel_contig_12861	726	426.703	0	0
Phel_contig_12862	749	447.491	3	1.11767
Phel_contig_12863	2094	1778.93	127.099	11.9114
Phel_contig_12864	753	451.031	57	21.0691
Phel_contig_12865	886	574.77	6	1.74034
Phel_contig_12866	1689	1373.93	24.0423	2.91735
Phel_contig_12868	617	332.254	70	35.124
Phel_contig_12869	1415	1099.93	4	0.606279
Phel_contig_1287	1288	972.927	70	11.9948
Phel_contig_12870	4339	4023.93	457.765	18.9657
Phel_contig_12871	2078	1762.93	828	78.302
Phel_contig_12872	1810	1494.93	70	7.80647
Phel_contig_12873	571	294.53	9	5.09436
Phel_contig_12874	1158	842.927	183	36.1941
Phel_contig_12875	1006	690.927	330	79.6266
Phel_contig_12876	596	314.879	31	16.4132
Phel_contig_12877	2221	1905.93	370.094	32.3729
Phel_contig_12878	629	342.599	0	0
Phel_contig_12879	652	362.196	3	1.38087
Phel_contig_1288	1225	909.927	193	35.3612
Phel_contig_12880	569	292.853	898	511.215
