target_id	length	eff_length	est_counts	tpm
Phel_contig_1609	548	273.569	48	19.2064
Phel_contig_16090	2274	1965.04	75	4.17794
Phel_contig_16092	952	643.902	0	0
Phel_contig_16093	888	582.02	46	8.6515
Phel_contig_16094	689	395.994	23	6.35786
Phel_contig_16095	954	645.853	78.8889	13.3707
Phel_contig_16096	1003	694.037	60	9.46324
Phel_contig_16097	609	324.679	24	8.09148
Phel_contig_16098	580	300.006	10	3.64873
Phel_contig_16099	594	311.845	53	18.6041
Phel_contig_161	2584	2275.04	5030	242.02
Phel_contig_1610	1349	1040.04	2875	302.594
Phel_contig_16100	535	263.461	18	7.47874
Phel_contig_16101	1719	1410.04	97	7.53031
Phel_contig_16102	1571	1262.04	25.1426	2.18077
Phel_contig_16103	1337	1028.04	291	30.9853
Phel_contig_16104	3551	3242.04	250.161	8.44643
Phel_contig_16105	2242	1933.04	117	6.62548
Phel_contig_16107	1607	1298.04	28	2.36125
Phel_contig_16108	2588	2279.04	68.5992	3.29488
Phel_contig_16109	1026	717.037	38	5.80114
Phel_contig_1611	3612	3303.04	1114.23	36.9262
Phel_contig_16110	1114	805.037	69	9.3822
Phel_contig_16111	659	368.738	0	0
Phel_contig_16112	1052	743.037	65.8717	9.7042
Phel_contig_16113	614	328.972	79	26.2869
Phel_contig_16114	1126	817.037	12	1.60772
Phel_contig_16115	1106	797.037	3.00117	0.412177
Phel_contig_16116	694	400.481	30	8.19995
Phel_contig_16117	1310	1001.04	86	9.40415
Phel_contig_16118	1121	812.037	24.2426	3.26794
Phel_contig_16119	615	329.842	41	13.6066
Phel_contig_1612	5070	4761.04	3272	75.2286
Phel_contig_16120	1541	1232.04	88.3113	7.84629
Phel_contig_16121	2793	2484.04	358	15.776
Phel_contig_16122	1470	1161.04	2	0.188562
Phel_contig_16123	1407	1098.04	42	4.18701
Phel_contig_16124	2715	2406.04	129.037	5.8706
Phel_contig_16125	1108	799.037	36.6691	5.02348
Phel_contig_16126	1115	806.037	7.13619	0.969132
Phel_contig_16127	624	337.753	0	0
Phel_contig_16128	701	406.774	36	9.68769
Phel_contig_16129	566	288.395	109	41.3724
Phel_contig_1613	2193	1884.04	579.923	33.694
Phel_contig_16130	598	315.137	60	20.8412
Phel_contig_16131	849	544.727	32	6.43047
Phel_contig_16132	1021	712.037	62.2119	9.56406
Phel_contig_16133	1011	702.037	55	8.57579
Phel_contig_16134	610	325.533	35.4167	11.9092
Phel_contig_16135	610	325.533	14.5833	4.9038
Phel_contig_16136	648	358.911	20	6.09978
Phel_contig_16137	1469	1160.04	100	9.43625
Phel_contig_16138	1360	1051.04	44	4.58254
Phel_contig_16139	751	452.63	23	5.56232
Phel_contig_1614	558	281.739	558.674	217.061
Phel_contig_16140	913	606.009	12	2.16757
Phel_contig_16141	1208	899.037	63.4238	7.72228
Phel_contig_16142	2733	2424.04	0	0
Phel_contig_16143	836	532.093	19	3.90875
Phel_contig_16144	877	571.367	194	37.167
Phel_contig_16145	562	285.101	56	21.5011
Phel_contig_16146	1626	1317.04	81.0329	6.73496
Phel_contig_16147	610	325.533	4	1.34504
Phel_contig_16148	650	360.686	187	56.7523
Phel_contig_16149	1382	1073.04	7.37554	0.752403
Phel_contig_1615	5732	5423.04	1520.61	30.6935
Phel_contig_16150	1140	831.037	2.00839	0.264544
Phel_contig_16151	1014	705.037	233	36.1756
Phel_contig_16152	1701	1392.04	21	1.65135
Phel_contig_16153	687	394.228	76	21.1027
Phel_contig_16154	650	360.686	9	2.73139
Phel_contig_16155	1375	1066.04	24.1491	2.4797
Phel_contig_16156	1012	703.037	61	9.4978
Phel_contig_16157	1206	897.037	0	0
Phel_contig_16158	752	453.607	5	1.2066
Phel_contig_16159	693	399.584	28	7.67046
Phel_contig_1616	1084	775.037	1454.99	205.499
Phel_contig_16160	1771	1462.04	38	2.84509
Phel_contig_16161	688	395.116	34.1845	9.47057
Phel_contig_16162	629	342.137	16	5.11907
Phel_contig_16163	4048	3739.04	659	19.2929
Phel_contig_16164	607	323.013	5	1.69442
Phel_contig_16165	571	292.463	4	1.49713
Phel_contig_16166	1218	909.037	12.159	1.46416
Phel_contig_16167	1780	1471.04	201.315	14.9804
Phel_contig_16168	1191	882.037	34.2798	4.25425
Phel_contig_16169	854	549.506	81	16.1356
Phel_contig_1617	2455	2146.04	154.581	7.88478
Phel_contig_16170	2002	1693.04	81	5.23709
Phel_contig_16171	4411	4102.04	513.242	13.696
Phel_contig_16172	760	460.99	126	29.9192
Phel_contig_16173	614	328.972	6.39581	2.12818
Phel_contig_16174	1164	855.037	41	5.24892
Phel_contig_16175	2546	2237.04	18	0.880787
Phel_contig_16176	1368	1059.04	161	16.6413
Phel_contig_16177	645	356.247	10	3.0727
Phel_contig_16178	979	670.342	43	7.02172
Phel_contig_16179	909	602.145	32	5.81729
Phel_contig_1618	800	498.283	27.1455	5.9634
Phel_contig_16180	896	589.652	34	6.31182
Phel_contig_16181	594	311.845	0	0
Phel_contig_16182	3355	3046.04	0	0
Phel_contig_16183	764	464.743	30	7.0661
Phel_contig_16184	1840	1531.04	0	0
Phel_contig_16185	705	410.47	65.9649	17.5915
Phel_contig_16186	580	300.006	16	5.83796
Phel_contig_16187	979	670.342	100	16.3296
Phel_contig_16188	1071	762.037	13	1.86741
Phel_contig_16189	2067	1758.04	372	23.1625
Phel_contig_1619	652	362.442	0	0
Phel_contig_16190	750	451.687	28	6.78565
Phel_contig_16191	1152	843.037	49	6.3624
Phel_contig_16192	748	449.802	26.5126	6.45211
Phel_contig_16193	612	327.232	138	46.1631
Phel_contig_16194	870	564.639	9	1.74479
Phel_contig_16195	694	400.481	1	0.273332
Phel_contig_16196	757	458.119	97	23.1774
Phel_contig_16197	536	264.286	3	1.24256
Phel_contig_16198	973	664.442	4	0.658983
Phel_contig_16199	2688	2379.04	490	22.5458
Phel_contig_162	9644	9335.04	26390.7	309.461
Phel_contig_1620	1208	899.037	862.762	105.047
Phel_contig_16200	1405	1096.04	0	0
Phel_contig_16201	647	358.005	17	5.19794
Phel_contig_16202	1080	771.037	110	15.6167
Phel_contig_16203	572	293.313	66.0526	24.6507
Phel_contig_16204	661	370.536	16.3415	4.8276
Phel_contig_16205	3359	3050.04	1316	47.2305
Phel_contig_16206	579	299.183	6	2.19526
Phel_contig_16207	1335	1026.04	440	46.9419
Phel_contig_16208	674	382.374	4	1.1451
Phel_contig_16209	1803	1494.04	454	33.2633
Phel_contig_1621	8433	8124.04	13782.7	185.71
Phel_contig_16210	1161	852.037	67	8.60771
Phel_contig_16211	1100	791.037	99	13.6997
Phel_contig_16212	707	412.29	5	1.32751
Phel_contig_16213	2624	2315.04	58	2.74247
Phel_contig_16214	633	345.696	50	15.8324
Phel_contig_16215	528	257.817	4	1.69832
Phel_contig_16216	564	286.807	8	3.05331
Phel_contig_16217	2212	1903.04	277.218	15.9458
Phel_contig_16218	2402	2093.04	40.3248	2.10895
Phel_contig_16219	875	569.468	17.0262	3.27281
Phel_contig_1622	1184	875.037	261	32.6502
Phel_contig_16220	608	323.859	2	0.675997
Phel_contig_16221	1380	1071.04	57.453	5.87192
Phel_contig_16222	1559	1250.04	29	2.53949
Phel_contig_16223	633	345.696	3	0.949946
Phel_contig_16224	870	564.639	176	34.1203
Phel_contig_16225	716	420.414	26.1706	6.81408
Phel_contig_16226	1530	1221.04	4.61648	0.41386
Phel_contig_16227	715	419.501	68	17.7438
Phel_contig_16228	936	628.362	49.6688	8.65257
Phel_contig_16229	882	576.223	287	54.5208
Phel_contig_1623	711	415.865	1075	282.961
Phel_contig_16230	535	263.461	34	14.1265
Phel_contig_16231	1861	1552.04	36	2.53905
Phel_contig_16232	555	279.28	4	1.5678
Phel_contig_16233	559	282.624	48	18.591
Phel_contig_16234	575	295.862	27	9.98956
Phel_contig_16235	1226	917.037	0	0
Phel_contig_16236	558	281.739	277	107.623
Phel_contig_16237	1131	822.037	31.2417	4.16021
Phel_contig_16238	1473	1164.04	56	5.26614
Phel_contig_16239	581	300.853	34	12.3707
Phel_contig_1624	1477	1168.04	1	0.0937162
Phel_contig_16240	1537	1228.04	124.27	11.0771
Phel_contig_16241	1120	811.037	24.9873	3.37249
Phel_contig_16242	2075	1766.04	142	8.80156
Phel_contig_16243	993	684.106	485	77.605
Phel_contig_16244	676	384.225	17	4.84323
Phel_contig_16245	603	319.481	20	6.85261
Phel_contig_16246	1736	1427.04	47.658	3.65571
Phel_contig_16247	2046	1737.04	55	3.46597
Phel_contig_16248	515	247.388	0	0
Phel_contig_16249	794	492.659	51	11.3317
Phel_contig_1625	3231	2922.04	470	17.6069
Phel_contig_16250	888	582.02	10.0815	1.8961
Phel_contig_16251	926	618.55	1.22376	0.216568
Phel_contig_16252	806	503.89	4	0.868951
Phel_contig_16253	2014	1705.04	60	3.85202
Phel_contig_16254	568	290.012	16.8945	6.37677
Phel_contig_16255	560	283.455	25	9.65443
Phel_contig_16256	1768	1459.04	278.435	20.8895
Phel_contig_16257	630	343.029	207	66.0557
Phel_contig_16258	1472	1163.04	1031	97.0368
Phel_contig_16259	1533	1224.04	0	0
Phel_contig_1626	1968	1659.04	1082.18	71.4024
Phel_contig_16260	804	502.043	50	10.9019
Phel_contig_16261	1975	1666.04	28	1.83969
Phel_contig_16262	769	469.316	118.372	27.6094
Phel_contig_16263	1343	1034.04	312	33.0286
Phel_contig_16264	1411	1102.04	45	4.4698
Phel_contig_16265	968	659.624	43.3121	7.1876
Phel_contig_16266	1217	908.037	36	4.33981
Phel_contig_16267	923	615.611	130.876	23.2714
Phel_contig_16268	1103	794.037	34	4.68716
Phel_contig_16269	597	314.287	36	12.5385
Phel_contig_1627	954	645.853	44	7.45745
Phel_contig_16270	1080	771.037	184	26.1225
Phel_contig_16271	3115	2806.04	21.4983	0.838654
Phel_contig_16272	661	370.536	3	0.886261
Phel_contig_16273	684	391.533	0	0
Phel_contig_16274	681	388.825	26	7.31965
Phel_contig_16275	1318	1009.04	19	2.06119
Phel_contig_16276	627	340.343	14	4.5028
Phel_contig_16277	500	235.472	4	1.85948
Phel_contig_16278	1134	825.037	40	5.30711
Phel_contig_16279	613	328.076	24	8.0077
Phel_contig_1628	2040	1731.04	2060.09	130.272
Phel_contig_16280	588	306.693	55	19.6304
Phel_contig_16281	742	444.304	71	17.4924
Phel_contig_16282	1711	1402.04	128.146	10.005
Phel_contig_16283	592	310.052	7	2.47135
Phel_contig_16284	1223	914.037	76	9.10167
Phel_contig_16285	827	523.479	37	7.73702
Phel_contig_16286	1661	1352.04	0	0
Phel_contig_16287	1654	1345.04	42.1496	3.43029
Phel_contig_16288	638	350.068	22	6.87927
Phel_contig_16289	820	516.938	0	0
Phel_contig_1629	3954	3645.04	683.599	20.5292
Phel_contig_16290	1068	759.037	71	10.2392
Phel_contig_16291	576	296.702	7	2.58255
Phel_contig_16292	1670	1361.04	148	11.9032
Phel_contig_16293	1143	834.037	89	11.6809
Phel_contig_16294	1413	1104.04	339	33.6115
Phel_contig_16295	1290	981.037	24	2.67792
Phel_contig_16296	657	366.958	1000	298.301
Phel_contig_16297	955	646.853	20	3.38451
Phel_contig_16298	628	341.245	32	10.2649
Phel_contig_16299	1036	727.037	41	6.17303
Phel_contig_163	716	420.414	209.195	54.4685
Phel_contig_1630	1165	856.037	38.2032	4.88516
Phel_contig_16300	914	606.933	115	20.741
Phel_contig_16301	1543	1234.04	110.116	9.76776
Phel_contig_16302	2364	2055.04	47	2.50351
Phel_contig_16303	3711	3402.04	414	13.3209
Phel_contig_16304	721	424.981	39	10.0454
Phel_contig_16305	544	270.478	10	4.04706
Phel_contig_16306	982	673.258	108	17.5595
Phel_contig_16307	541	268.179	4	1.6327
Phel_contig_16308	1127	818.037	17	2.27482
Phel_contig_16309	646	357.145	44.0244	13.4934
Phel_contig_1631	1231	922.037	223.61	26.547
Phel_contig_16311	549	274.427	18	7.17988
Phel_contig_16312	1524	1215.04	76	6.84692
Phel_contig_16313	934	626.394	45.8251	8.00807
Phel_contig_16314	1608	1299.04	0	0
Phel_contig_16315	4791	4482.04	398	9.72028
Phel_contig_16316	1658	1349.04	53	4.30054
Phel_contig_16317	1995	1686.04	0	0
Phel_contig_16318	1261	952.037	5	0.574894
Phel_contig_16319	795	493.597	28.0272	6.21555
Phel_contig_1632	3842	3533.04	608.046	18.8391
Phel_contig_16320	1506	1197.04	135	12.3452
Phel_contig_16321	1682	1373.04	366	29.179
Phel_contig_16322	602	318.574	22.4723	7.72162
Phel_contig_16323	2137	1828.04	95	5.68866
Phel_contig_16324	1662	1353.04	23	1.86076
Phel_contig_16325	963	654.74	18	3.00937
Phel_contig_16326	956	647.837	58	9.80017
Phel_contig_16327	1093	784.037	21	2.93193
Phel_contig_16328	1210	901.037	97	11.7842
Phel_contig_16329	1505	1196.04	140	12.8131
Phel_contig_1633	8624	8315.04	2977	39.191
Phel_contig_16330	2040	1731.04	54	3.41475
Phel_contig_16331	546	272.054	14	5.63306
Phel_contig_16332	985	676.225	62.6787	10.1461
Phel_contig_16333	1545	1236.04	98.0295	8.68154
Phel_contig_16334	1731	1422.04	55.0413	4.23691
Phel_contig_16335	760	460.99	30	7.12362
Phel_contig_16336	1748	1439.04	179	13.6161
Phel_contig_16337	705	410.47	25.4021	6.77422
Phel_contig_16338	815	512.146	38	8.12197
Phel_contig_16339	1227	918.037	33.8354	4.03443
Phel_contig_1634	1326	1017.04	697	75.0183
Phel_contig_16340	676	384.225	10	2.84896
Phel_contig_16341	510	243.513	10	4.4952
Phel_contig_16342	653	363.328	1	0.301281
Phel_contig_16343	509	242.726	25	11.2745
Phel_contig_16344	3054	2745.04	146	5.82205
Phel_contig_16345	557	280.915	78	30.3942
Phel_contig_16346	626	339.548	9	2.90143
Phel_contig_16347	1202	893.037	111	13.6058
Phel_contig_16348	1085	776.037	33	4.65482
Phel_contig_16349	1259	950.037	11.0053	1.26803
Phel_contig_1635	871	565.596	325.468	62.9902
Phel_contig_16350	1141	832.037	190	24.9967
Phel_contig_16351	2640	2331.04	71	3.33411
Phel_contig_16352	658	367.824	55	16.3679
Phel_contig_16353	1258	949.037	14	1.61479
Phel_contig_16354	674	382.374	109	31.204
Phel_contig_16355	1057	748.037	83	12.1458
Phel_contig_16356	3674	3365.04	56	1.82167
Phel_contig_16357	1673	1364.04	16	1.284
Phel_contig_16358	923	615.611	101	17.9592
Phel_contig_16359	1477	1168.04	33	3.09264
Phel_contig_1636	3826	3517.04	5147	160.195
Phel_contig_16360	882	576.223	16.3079	3.09799
Phel_contig_16361	2800	2491.04	52.0161	2.28575
Phel_contig_16362	578	298.351	9	3.30207
Phel_contig_16363	1803	1494.04	176.838	12.9565
Phel_contig_16364	603	319.481	4	1.37052
Phel_contig_16365	770	470.22	53	12.338
Phel_contig_16366	641	352.7	32	9.93152
Phel_contig_16368	1223	914.037	4	0.479035
Phel_contig_16369	865	559.879	44	8.60261
Phel_contig_1637	2787	2478.04	1530.83	67.6223
Phel_contig_16370	669	377.905	228	66.0425
Phel_contig_16371	1008	699.037	6	0.939555
Phel_contig_16372	1424	1115.04	0	0
Phel_contig_16373	1401	1092.04	90.6575	9.08736
Phel_contig_16374	1942	1633.04	86	5.76466
Phel_contig_16375	581	300.853	0	0
Phel_contig_16376	531	260.279	38	15.9815
Phel_contig_16377	1061	752.037	0	0
Phel_contig_16378	574	294.989	60	22.2647
Phel_contig_16379	1454	1145.04	129	12.3322
Phel_contig_1638	5621	5312.04	24650	507.957
Phel_contig_16380	2026	1717.04	0	0
Phel_contig_16381	1673	1364.04	119	9.54975
Phel_contig_16382	3082	2773.04	82	3.2369
Phel_contig_16383	587	305.857	5.02155	1.79718
Phel_contig_16384	2640	2331.04	122	5.72904
Phel_contig_16385	772	472.137	162	37.5594
Phel_contig_16386	869	563.667	52.1632	10.1301
Phel_contig_16387	743	445.247	25	6.14625
Phel_contig_16388	721	424.981	78	20.0907
Phel_contig_16389	634	346.551	35	11.0554
Phel_contig_1639	2757	2448.04	3723	166.474
Phel_contig_16390	639	350.948	3	0.935727
Phel_contig_16391	2747	2438.04	0	0
Phel_contig_16392	583	302.441	12	4.34321
Phel_contig_16393	1140	831.037	141	18.5725
Phel_contig_16394	1806	1497.04	188	13.7466
Phel_contig_16395	843	538.904	78	15.8436
Phel_contig_16396	1484	1175.04	136	12.6695
Phel_contig_16397	518	249.706	4	1.75349
Phel_contig_16398	2303	1994.04	237.109	13.0163
Phel_contig_16399	1215	906.037	33	3.98694
Phel_contig_164	697	403.201	5473.28	1485.93
Phel_contig_1640	3216	2907.04	6400	240.991
Phel_contig_16400	3022	2713.04	40	1.6139
Phel_contig_16401	776	475.908	8	1.84009
Phel_contig_16402	2497	2188.04	271	13.5577
Phel_contig_16403	1902	1593.04	140	9.61997
Phel_contig_16404	1173	864.037	16	2.02702
Phel_contig_16405	758	459.061	78	18.5993
Phel_contig_16406	1905	1596.04	0	0
Phel_contig_16407	768	468.363	10	2.33716
Phel_contig_16408	779	478.605	3	0.686144
Phel_contig_16409	1953	1644.04	118	7.85673
Phel_contig_1641	2689	2380.04	879.639	40.4569
Phel_contig_16410	1953	1644.04	239	15.9132
Phel_contig_16411	1390	1081.04	33.3868	3.3807
Phel_contig_16412	1861	1552.04	32	2.25694
Phel_contig_16413	535	263.461	7	2.9084
Phel_contig_16414	1471	1162.04	38	3.5796
Phel_contig_16415	803	501.081	42	9.17514
Phel_contig_16416	1789	1480.04	32.0498	2.37041
Phel_contig_16417	1036	727.037	76	11.4427
Phel_contig_16418	1806	1497.04	154.14	11.2708
Phel_contig_16419	1377	1068.04	0	0
Phel_contig_1642	1211	902.037	261.148	31.6908
Phel_contig_16420	782	481.35	48	10.9157
Phel_contig_16421	803	501.081	55	12.0151
Phel_contig_16422	815	512.146	19	4.06098
Phel_contig_16423	1417	1108.04	35.0127	3.45893
Phel_contig_16424	2245	1936.04	126	7.12407
Phel_contig_16425	1367	1058.04	107	11.0702
Phel_contig_16426	1489	1180.04	12	1.11316
Phel_contig_16427	607	323.013	5	1.69442
Phel_contig_16428	1047	738.037	33	4.89449
Phel_contig_16429	1088	779.037	105	14.7538
Phel_contig_1643	1443	1134.04	163.562	15.788
Phel_contig_16430	1320	1011.04	10	1.08269
Phel_contig_16431	1539	1230.04	39	3.47071
Phel_contig_16432	1361	1052.04	39	4.05793
Phel_contig_16433	984	675.225	189	30.6397
Phel_contig_16434	595	312.671	0	0
Phel_contig_16435	658	367.824	32	9.52316
Phel_contig_16436	2042	1733.04	70	4.42142
Phel_contig_16437	771	471.173	10	2.32323
Phel_contig_16438	596	313.479	9.61833	3.35863
Phel_contig_16439	565	287.636	29	11.0364
Phel_contig_1644	3488	3179.04	608	20.9353
Phel_contig_16440	2283	1974.04	327	18.1328
Phel_contig_16441	891	584.903	16	2.99439
Phel_contig_16442	507	241.162	39	17.7022
Phel_contig_16443	535	263.461	1	0.415485
Phel_contig_16444	888	582.02	39	7.33497
Phel_contig_16445	3876	3567.04	78	2.39364
Phel_contig_16446	2606	2297.04	372	17.7275
Phel_contig_16447	1100	791.037	38.485	5.32556
Phel_contig_16448	699	404.931	4	1.08131
Phel_contig_16449	611	326.344	57	19.1192
Phel_contig_1645	2703	2394.04	1171	53.5423
Phel_contig_16450	3797	3488.04	52.1273	1.63589
Phel_contig_16451	2266	1957.04	70.1332	3.9228
Phel_contig_16452	525	255.445	16	6.85637
Phel_contig_16453	1666	1357.04	146	11.7769
Phel_contig_16454	560	283.455	1	0.386177
Phel_contig_16455	2230	1921.04	136.53	7.7797
Phel_contig_16457	1104	795.037	65	8.94947
Phel_contig_16458	797	495.459	26	5.7443
Phel_contig_16459	779	478.605	19.0148	4.34896
Phel_contig_1646	720	424.047	261.668	67.5473
Phel_contig_16460	716	420.414	17	4.42632
Phel_contig_16461	1189	880.037	80	9.95086
Phel_contig_16462	600	316.81	16	5.52831
Phel_contig_16463	2150	1841.04	0	0
Phel_contig_16464	717	421.328	0	0
Phel_contig_16465	2308	1999.04	613	33.5669
Phel_contig_16466	563	285.985	15	5.74141
Phel_contig_16467	541	268.179	16	6.53079
Phel_contig_16468	671	379.65	5	1.44164
Phel_contig_16469	762	462.896	173	40.9104
Phel_contig_1647	664	373.285	18.2199	5.34289
Phel_contig_16470	916	608.841	23.583	4.24
Phel_contig_16471	791	489.808	46	10.2802
Phel_contig_16472	775	474.98	67.5812	15.5748
Phel_contig_16474	618	332.493	14	4.6091
Phel_contig_16475	907	600.25	10	1.82364
Phel_contig_16476	780	479.471	23.5218	5.37005
Phel_contig_16477	782	481.35	4.47824	1.0184
Phel_contig_16478	1863	1554.04	223	15.7078
Phel_contig_16479	924	616.596	105	18.6406
Phel_contig_1648	831	527.307	296	61.4469
Phel_contig_16480	949	640.966	23	3.92793
Phel_contig_16481	1339	1030.04	17	1.80662
Phel_contig_16482	1307	998.037	94	10.3099
Phel_contig_16483	792	490.759	7	1.56135
Phel_contig_16484	833	529.253	406	83.9718
Phel_contig_16485	1051	742.037	130	19.1774
Phel_contig_16486	834	530.213	6	1.23872
Phel_contig_16487	1850	1541.04	554.994	39.4227
Phel_contig_16488	827	523.479	3	0.627326
Phel_contig_16489	968	659.624	13	2.15734
Phel_contig_1649	4460	4151.04	3102.78	81.8211
Phel_contig_16490	2603	2294.04	52	2.48127
Phel_contig_16491	1096	787.037	0	0
Phel_contig_16492	1103	794.037	23	3.17072
Phel_contig_16493	1654	1345.04	0	0
Phel_contig_16494	865	559.879	9	1.75962
Phel_contig_16495	913	606.009	136	24.5658
Phel_contig_16496	2986	2677.04	97.7436	3.99674
Phel_contig_16497	683	390.644	705.862	197.793
Phel_contig_16498	1424	1115.04	18	1.76707
Phel_contig_16499	975	666.392	8	1.31411
Phel_contig_165	6487	6178.04	88.1734	1.56228
Phel_contig_1650	586	304.987	23	8.25501
Phel_contig_16500	816	513.133	50	10.6662
Phel_contig_16501	626	339.548	16	5.1581
Phel_contig_16502	1575	1266.04	26.2077	2.26597
Phel_contig_16503	1252	943.037	0	0
Phel_contig_16504	1055	746.037	10	1.46727
Phel_contig_16505	1108	799.037	73	10.0006
Phel_contig_16506	638	350.068	17	5.3158
Phel_contig_16507	852	547.699	21	4.19709
Phel_contig_16508	1435	1126.04	23.1584	2.25127
Phel_contig_16509	573	294.131	55	20.4688
Phel_contig_1651	7426	7117.04	6895	106.049
Phel_contig_16510	1347	1038.04	151	15.9234
Phel_contig_16511	574	294.989	117.68	43.6684
Phel_contig_16512	578	298.351	31	11.3738
Phel_contig_16513	973	664.442	15.0955	2.48692
Phel_contig_16514	1273	964.037	69	7.83478
Phel_contig_16515	853	548.575	51	10.1767
Phel_contig_16516	1219	910.037	207.872	25.004
Phel_contig_16517	1114	805.037	96	13.0535
Phel_contig_16518	994	685.088	201	32.1159
Phel_contig_16519	527	257.053	2	0.851684
Phel_contig_1652	1229	920.037	2198.28	261.547
Phel_contig_16520	562	285.101	180.839	69.4329
Phel_contig_16521	1040	731.037	138	20.6638
Phel_contig_16522	620	334.256	31	10.152
Phel_contig_16523	1382	1073.04	12	1.22416
Phel_contig_16524	1332	1023.04	30.355	3.24795
Phel_contig_16525	2282	1973.04	45.5254	2.52575
Phel_contig_16526	821	517.873	2	0.422745
Phel_contig_16527	1439	1130.04	39.076	3.7852
Phel_contig_16528	2183	1874.04	113	6.60042
Phel_contig_16529	1050	741.037	8	1.18174
Phel_contig_1653	6525	6216.04	515.714	9.0817
Phel_contig_16530	969	660.591	63	10.4395
Phel_contig_16531	691	397.769	99	27.2443
Phel_contig_16532	1571	1262.04	19	1.64798
Phel_contig_16533	664	373.285	46	13.4893
Phel_contig_16534	1397	1088.04	136	13.6825
Phel_contig_16536	1188	879.037	5	0.622636
Phel_contig_16537	619	333.371	15.3415	5.03746
Phel_contig_16538	871	565.596	35	6.77381
Phel_contig_16539	674	382.374	1.19179	0.341179
Phel_contig_1654	2326	2017.04	3425.93	185.924
Phel_contig_16540	556	280.098	12.9368	5.05578
Phel_contig_16542	591	309.258	2	0.707913
Phel_contig_16543	501	236.311	5	2.3161
Phel_contig_16544	517	248.908	13	5.71709
Phel_contig_16545	3327	3018.04	71.0803	2.57808
Phel_contig_16546	593	310.994	3	1.05594
Phel_contig_16547	1386	1077.04	49	4.98009
Phel_contig_16548	818	515.055	25	5.31322
Phel_contig_16549	778	477.739	33	7.56127
Phel_contig_1655	2514	2205.04	1269	62.9966
Phel_contig_16550	562	285.101	2.27033	0.871686
Phel_contig_16551	573	294.131	171	63.6394
Phel_contig_16552	1552	1243.04	89	7.8375
Phel_contig_16553	1431	1122.04	11	1.07314
Phel_contig_16554	1037	728.037	22.0612	3.31702
Phel_contig_16555	512	245.087	49	21.885
Phel_contig_16556	504	238.732	6	2.75113
Phel_contig_16557	683	390.644	26	7.28557
Phel_contig_16558	858	553.27	0	0
Phel_contig_16559	740	442.451	21	5.19548
Phel_contig_1656	3036	2727.04	1188.15	47.6926
Phel_contig_16560	1091	782.037	42	5.87886
Phel_contig_16561	940	632.205	8.17313	1.41515
Phel_contig_16562	761	461.979	12.495	2.96065
Phel_contig_16563	943	635.109	171	29.4726
Phel_contig_16564	841	536.931	16	3.26192
Phel_contig_16565	2069	1760.04	84	5.22431
Phel_contig_16566	725	428.664	2	0.510721
Phel_contig_16567	2514	2205.04	157.852	7.8362
Phel_contig_16568	672	380.551	10	2.87646
Phel_contig_16569	571	292.463	5	1.87142
Phel_contig_1657	978	669.376	765	125.102
Phel_contig_16570	781	480.411	0	0
Phel_contig_16571	770	470.22	16	3.72469
Phel_contig_16572	999	690.037	43	6.8213
Phel_contig_16573	2401	2092.04	133	6.95911
Phel_contig_16574	1165	856.037	105.803	13.5294
Phel_contig_16575	3223	2914.04	19	0.713723
Phel_contig_16576	501	236.311	27	12.5069
Phel_contig_16578	2222	1913.04	142	8.12524
Phel_contig_16579	1774	1465.04	121	9.04083
Phel_contig_1658	3183	2874.04	297.944	11.3479
Phel_contig_16580	803	501.081	162	35.3898
Phel_contig_16581	894	587.726	18	3.3525
Phel_contig_16582	1279	970.037	39	4.40096
Phel_contig_16583	1294	985.037	80	8.89014
Phel_contig_16584	600	316.81	42	14.5118
Phel_contig_16585	1123	814.037	13	1.74812
Phel_contig_16586	1839	1530.04	39	2.79019
Phel_contig_16587	1175	866.037	25.2373	3.18991
Phel_contig_16588	1203	894.037	93	11.3867
Phel_contig_16589	645	356.247	46	14.1344
Phel_contig_1659	638	350.068	30	9.38082
Phel_contig_16590	2234	1925.04	543	30.8768
Phel_contig_16591	529	258.631	1.23426	0.522394
Phel_contig_16592	621	335.133	37	12.0853
Phel_contig_16593	867	561.78	127	24.7462
Phel_contig_16594	843	538.904	0	0
Phel_contig_16595	2102	1793.04	35.645	2.17611
Phel_contig_16596	557	280.915	50	19.4835
Phel_contig_16597	1181	872.037	40.3035	5.05917
Phel_contig_16598	1737	1428.04	133.264	10.2152
Phel_contig_16599	1053	744.037	34	5.00214
Phel_contig_166	1713	1404.04	539	42.0225
Phel_contig_1660	861	556.047	38	7.48072
Phel_contig_16600	725	428.664	0	0
Phel_contig_16601	2450	2141.04	48.3174	2.47031
Phel_contig_16602	862	557.005	68.2542	13.4135
Phel_contig_16603	597	314.287	4	1.39317
Phel_contig_16604	3493	3184.04	19.391	0.666642
Phel_contig_16605	1385	1076.04	55.5913	5.65524
Phel_contig_16606	667	376.12	4.37587	1.27353
Phel_contig_16607	936	628.362	66.0687	11.5095
Phel_contig_16608	1768	1459.04	17	1.27542
Phel_contig_16609	1107	798.037	20	2.74333
Phel_contig_1661	1955	1646.04	1193.7	79.3831
Phel_contig_16610	730	433.333	34	8.58871
Phel_contig_16611	831	527.307	31	6.43531
Phel_contig_16612	1166	857.037	31	3.95944
Phel_contig_16613	1147	838.037	14	1.82867
Phel_contig_16614	1873	1564.04	19	1.32977
