target_id	length	eff_length	est_counts	tpm
Phel_contig_16905	685	390.097	7	2.92132
Phel_contig_16906	562	283.106	74	42.5535
Phel_contig_16907	519	248.603	24	15.7166
Phel_contig_16908	1991	1680.25	10.3316	1.00103
Phel_contig_16909	1732	1421.25	8	0.916371
Phel_contig_1691	1349	1038.25	42.6075	6.68092
Phel_contig_16910	1415	1104.25	34.6975	5.11544
Phel_contig_16911	803	499.163	9	2.93531
Phel_contig_16912	754	453.172	17	6.10716
Phel_contig_16913	810	505.744	0	0
Phel_contig_16914	1009	698.255	183	42.6669
Phel_contig_16915	2049	1738.25	136.156	12.752
Phel_contig_16916	806	501.947	19	6.16239
Phel_contig_16917	580	297.903	12	6.55782
Phel_contig_16918	1166	855.255	65	12.3729
Phel_contig_1692	3509	3198.25	711.682	36.2265
Phel_contig_16920	1380	1069.25	288.398	43.9101
Phel_contig_16921	1236	925.255	225.285	39.6392
Phel_contig_16923	761	459.673	46.6266	16.5135
Phel_contig_16924	535	261.558	45	28.009
Phel_contig_16925	914	605.388	7	1.88243
Phel_contig_16926	907	598.538	102	27.7435
Phel_contig_16927	531	258.255	3	1.89115
Phel_contig_16928	1526	1215.25	26	3.48305
Phel_contig_16929	2804	2493.25	52	3.39539
Phel_contig_1693	1943	1632.25	647	64.5312
Phel_contig_16930	779	476.495	28.2632	9.65641
Phel_contig_16931	1797	1486.25	75.0699	8.22292
Phel_contig_16932	517	247.018	39.1212	25.7832
Phel_contig_16933	2653	2342.25	0	0
Phel_contig_16935	786	483.033	58.5934	19.7481
Phel_contig_16936	1748	1437.25	63	7.13609
Phel_contig_16937	865	558.092	41	11.96
Phel_contig_16938	694	398.255	0	0
Phel_contig_16939	974	663.777	126	30.9031
Phel_contig_1694	4804	4493.25	423.755	15.3535
Phel_contig_16940	2677	2366.25	0	0
Phel_contig_16941	514	244.515	1	0.665807
Phel_contig_16942	1071	760.255	38	8.13726
Phel_contig_16943	645	354.691	30	13.7697
Phel_contig_16945	1320	1009.25	80	12.9045
Phel_contig_16946	1107	796.255	13	2.65794
Phel_contig_16947	1204	893.255	0	0
Phel_contig_16948	1672	1361.25	0	0
Phel_contig_16949	668	375.006	33.9489	14.7381
Phel_contig_1695	3109	2798.25	889	51.7211
Phel_contig_16950	603	317.421	12	6.15459
Phel_contig_16951	2285	1974.25	125	10.3077
Phel_contig_16952	722	423.659	685	263.225
Phel_contig_16953	1058	747.255	81	17.647
Phel_contig_16954	588	304.767	11	5.87596
Phel_contig_16955	643	352.857	17	7.84339
Phel_contig_16956	781	478.374	82	27.9061
Phel_contig_16957	833	527.57	16	4.93735
Phel_contig_16958	712	414.679	28.1514	11.052
Phel_contig_16959	549	272.638	8	4.77702
Phel_contig_1696	3478	3167.25	767	39.4245
Phel_contig_16960	660	367.922	4	1.76994
Phel_contig_16961	1244	933.255	80	13.9554
Phel_contig_16962	917	608.296	82	21.9458
Phel_contig_16963	1695	1384.25	300	35.2825
Phel_contig_16965	865	558.092	8.12283	2.36949
Phel_contig_16966	1037	726.255	112	25.1063
Phel_contig_16967	1079	768.255	186	39.415
Phel_contig_16968	660	367.922	77	34.0713
Phel_contig_16969	1010	699.255	205	47.7279
Phel_contig_1697	4204	3893.25	45	1.88171
Phel_contig_16970	975	664.777	0	0
Phel_contig_16971	701	404.625	30	12.0704
Phel_contig_16972	1147	836.255	43	8.37112
Phel_contig_16973	1248	937.255	38	6.60054
Phel_contig_16974	2118	1807.25	41	3.69333
Phel_contig_16975	1484	1173.25	103	14.2922
Phel_contig_16976	1607	1296.25	291.984	36.6709
Phel_contig_16977	1099	788.255	126	26.023
Phel_contig_16978	780	477.459	0	0
Phel_contig_16979	588	304.767	12	6.41014
Phel_contig_1698	593	308.892	39	20.5547
Phel_contig_16980	665	372.374	31	13.553
Phel_contig_16981	1557	1246.25	5	0.653156
Phel_contig_16982	840	534.195	23	7.00941
Phel_contig_16983	517	247.018	40.6639	26.7999
Phel_contig_16984	650	359.16	16	7.25246
Phel_contig_16985	1004	693.255	14	3.28767
Phel_contig_16986	534	260.709	11	6.86894
Phel_contig_16987	1704	1393.25	71	8.29624
Phel_contig_16988	2137	1826.25	217	19.3442
Phel_contig_16989	2196	1885.25	61.8137	5.33787
Phel_contig_1699	1310	999.255	628.506	102.397
Phel_contig_16990	571	290.342	30.2827	16.98
Phel_contig_16991	1946	1635.25	82	8.1636
Phel_contig_16992	751	450.356	118	42.656
Phel_contig_16993	1360	1049.25	7	1.0861
Phel_contig_16994	636	346.618	3	1.40904
Phel_contig_16996	1066	755.255	54	11.64
Phel_contig_16997	516	246.26	24	15.8661
Phel_contig_16998	901	592.807	18.0024	4.94391
Phel_contig_16999	1235	924.255	50	8.80708
Phel_contig_17	1530	1219.25	66	8.81258
Phel_contig_170	7286	6975.25	6249	145.849
Phel_contig_1700	605	319.219	515	262.647
Phel_contig_17000	584	301.414	7	3.78083
Phel_contig_17001	1325	1014.25	79	12.6804
Phel_contig_17002	1046	735.255	58.1745	12.881
Phel_contig_17003	1116	805.255	87	17.5889
Phel_contig_17004	1852	1541.25	38.3245	4.04814
Phel_contig_17005	1729	1418.25	30.9346	3.55094
Phel_contig_17006	1176	865.255	38	7.14979
Phel_contig_17007	707	410.102	62	24.6124
Phel_contig_17008	1783	1472.25	114	12.6059
Phel_contig_17009	579	297.047	47	25.7588
Phel_contig_1701	584	301.414	5	2.7006
Phel_contig_17010	6340	6029.25	308	8.3165
Phel_contig_17011	1001	690.255	98.4109	23.2107
Phel_contig_17012	1850	1539.25	33	3.49025
Phel_contig_17013	1195	884.255	84	15.4652
Phel_contig_17014	692	396.459	45	18.4785
Phel_contig_17015	824	519.071	0	0
Phel_contig_17016	655	363.388	23	10.3041
Phel_contig_17017	671	377.704	30.8177	13.2832
Phel_contig_17018	2073	1762.25	61	5.63527
Phel_contig_17019	1482	1171.25	38.7316	5.38354
Phel_contig_1702	513	243.761	271	180.991
Phel_contig_17020	1009	698.255	63.595	14.8273
Phel_contig_17021	867	559.98	27	7.84955
Phel_contig_17022	823	518.124	0	0
Phel_contig_17023	576	294.666	25.5806	14.133
Phel_contig_17024	861	554.316	12	3.52434
Phel_contig_17025	1043	732.255	13	2.89025
Phel_contig_17026	771	469.082	14	4.85884
Phel_contig_17027	703	406.416	589	235.938
Phel_contig_17028	826	521.006	28	8.74921
Phel_contig_17029	588	304.767	7.39275	3.94905
Phel_contig_1703	1269	958.255	764	129.797
Phel_contig_17030	1440	1129.25	55.2339	7.96283
Phel_contig_17031	986	675.459	40.3412	9.72306
Phel_contig_17032	1724	1413.25	85	9.79156
Phel_contig_17033	1330	1019.25	20	3.19448
Phel_contig_17034	1364	1053.25	149	23.0307
Phel_contig_17035	586	303.075	4	2.14864
Phel_contig_17036	1371	1060.25	12	1.84257
Phel_contig_17037	2583	2272.25	57	4.08386
Phel_contig_17038	790	486.861	30	10.0316
Phel_contig_17039	1588	1277.25	182.659	23.2819
Phel_contig_1704	1326	1015.25	1736.85	278.51
Phel_contig_17040	530	257.412	30	18.9734
Phel_contig_17041	835	529.463	40	12.2992
Phel_contig_17042	1954	1643.25	34.1629	3.38457
Phel_contig_17043	1141	830.255	78	15.2946
Phel_contig_17044	644	353.811	47	21.6262
Phel_contig_17045	993	682.34	88	20.9959
Phel_contig_17046	917	608.296	3	0.802896
Phel_contig_17047	1082	771.255	48	10.132
Phel_contig_17048	2669	2358.25	95	6.55823
Phel_contig_17049	509	240.497	37	25.0464
Phel_contig_17050	750	449.413	86	31.1535
Phel_contig_17051	771	469.082	23	7.98238
Phel_contig_17052	1228	917.255	67.2238	11.9313
Phel_contig_17053	898	589.985	67	18.4879
Phel_contig_17054	1600	1289.25	68	8.58665
Phel_contig_17055	1371	1060.25	66	10.1341
Phel_contig_17056	709	411.965	21	8.29875
Phel_contig_17057	935	625.724	40	10.4071
Phel_contig_17058	546	270.24	16	9.63883
Phel_contig_17059	1506	1195.25	3	0.408615
Phel_contig_1706	1079	768.255	35	7.4168
Phel_contig_17060	1233	922.255	46	8.12008
Phel_contig_17061	824	519.071	48	15.0545
Phel_contig_17062	1291	980.255	49	8.13787
Phel_contig_17063	1023	712.255	7.49956	1.71417
Phel_contig_17064	524	252.624	13	8.37764
Phel_contig_17065	1577	1266.25	99.969	12.8528
Phel_contig_17066	2661	2350.25	72	4.98736
Phel_contig_17067	1113	802.255	5	1.01464
Phel_contig_17068	645	354.691	56.2233	25.806
Phel_contig_17069	595	310.505	12	6.29167
Phel_contig_1707	3970	3659.25	212.442	9.45152
Phel_contig_17070	1325	1014.25	45	7.22302
Phel_contig_17071	601	315.857	31	15.9781
Phel_contig_17072	511	242.13	35	23.5328
Phel_contig_17073	768	466.367	61	21.2939
Phel_contig_17074	871	563.881	30.3998	8.77681
Phel_contig_17075	2018	1707.25	113	10.7754
Phel_contig_17076	649	358.253	42	19.0859
Phel_contig_17077	1966	1655.25	61.442	6.04302
Phel_contig_17078	729	430.069	5	1.89272
Phel_contig_17079	2179	1868.25	130.063	11.3337
Phel_contig_1708	2055	1744.25	203	18.947
Phel_contig_17080	1353	1042.25	95.3708	14.8969
Phel_contig_17081	1862	1551.25	35	3.67315
Phel_contig_17082	605	319.219	11	5.60994
Phel_contig_17084	1128	817.255	0	0
Phel_contig_17085	581	298.776	14	7.62845
Phel_contig_17086	1958	1647.25	0	0
Phel_contig_17087	658	366.113	99	44.0224
Phel_contig_17088	881	573.482	144	40.8786
Phel_contig_17089	1558	1247.25	65	8.48422
Phel_contig_1709	5816	5505.25	473.791	14.0108
Phel_contig_17090	533	259.925	46	28.8113
Phel_contig_17091	712	414.679	6	2.35555
Phel_contig_17092	698	401.895	0	0
Phel_contig_17093	522	250.982	41	26.5947
Phel_contig_17094	535	261.558	15.7571	9.8076
Phel_contig_17095	697	400.987	2	0.811994
Phel_contig_17096	740	440.172	12	4.43826
Phel_contig_17097	1277	966.255	103	17.354
Phel_contig_17098	832	526.636	10	3.09131
Phel_contig_17099	740	440.172	14	5.17797
Phel_contig_171	3180	2869.25	8985.59	509.837
Phel_contig_1710	1582	1271.25	161	20.618
Phel_contig_17100	928	618.942	4	1.05212
Phel_contig_17101	2935	2624.25	147	9.11937
Phel_contig_17102	1383	1072.25	0	0
Phel_contig_17103	512	242.953	14	9.38123
Phel_contig_17104	650	359.16	10	4.53279
Phel_contig_17105	2418	2107.25	100.032	7.72813
Phel_contig_17106	2014	1703.25	170.599	16.3061
Phel_contig_17107	1354	1043.25	81	12.64
Phel_contig_17108	1360	1049.25	106	16.4467
Phel_contig_17109	564	284.715	11	6.28979
Phel_contig_1711	870	562.895	156.421	45.2398
Phel_contig_17110	1784	1473.25	231	25.5263
Phel_contig_17111	2360	2049.25	441.227	35.0525
Phel_contig_17112	623	335.064	27.1962	13.214
Phel_contig_17113	531	258.255	0	0
Phel_contig_17114	981	670.526	92	22.337
Phel_contig_17115	1058	747.255	21.4658	4.67663
Phel_contig_17116	598	313.166	3	1.55955
Phel_contig_17117	1180	869.255	36	6.74231
Phel_contig_17118	1114	803.255	1	0.202675
Phel_contig_17119	569	288.74	105	59.202
Phel_contig_1712	833	527.57	322	99.3641
Phel_contig_17120	704	407.301	12	4.79644
Phel_contig_17121	788	484.947	44	14.7711
Phel_contig_17122	2012	1701.25	207.019	19.8105
Phel_contig_17123	908	599.523	41.2325	11.1966
Phel_contig_17124	1623	1312.25	184	22.8272
Phel_contig_17125	1402	1091.25	46.5465	6.94407
Phel_contig_17126	548	271.876	0	0
Phel_contig_17127	780	477.459	36	12.275
Phel_contig_17128	978	667.693	15	3.65736
Phel_contig_17129	987	676.425	30	7.2203
Phel_contig_1713	2548	2237.25	2140.13	155.732
Phel_contig_17130	1616	1305.25	139	17.337
Phel_contig_17131	755	454.091	4.24875	1.52325
Phel_contig_17132	884	576.41	20.7569	5.86254
Phel_contig_17134	521	250.199	9	5.85613
Phel_contig_17135	767	465.391	54.0617	18.9115
Phel_contig_17136	1917	1606.25	151	15.3044
Phel_contig_17137	1352	1041.25	72	11.2572
Phel_contig_17138	662	369.692	0	0
Phel_contig_17139	570	289.553	4	2.24898
Phel_contig_1714	2590	2279.25	197	14.0711
Phel_contig_17140	1212	901.255	119	21.4958
Phel_contig_17141	833	527.57	28.3486	8.74793
Phel_contig_17142	887	579.323	55	15.4559
Phel_contig_17143	813	508.577	17.1557	5.49168
Phel_contig_17144	1494	1183.25	11	1.51345
Phel_contig_17145	1280	969.255	210	35.2724
Phel_contig_17146	859	552.399	3	0.884141
Phel_contig_17147	523	251.779	13	8.40577
Phel_contig_17148	1871	1560.25	110	11.4776
Phel_contig_17149	757	455.987	25.4879	9.09988
Phel_contig_1715	6754	6443.25	2693	68.0432
Phel_contig_17150	2094	1783.25	16	1.4607
Phel_contig_17151	546	270.24	13	7.83155
Phel_contig_17152	593	308.892	5.77051	3.04131
Phel_contig_17153	522	250.982	20	12.973
Phel_contig_17154	2729	2418.25	493	33.1893
Phel_contig_17155	779	476.495	62	21.183
Phel_contig_17156	1339	1028.25	72	11.3995
Phel_contig_17157	1655	1344.25	546.497	66.185
Phel_contig_17159	894	586.088	0	0
Phel_contig_1716	1349	1038.25	104	16.3073
Phel_contig_17160	1824	1513.25	16	1.72132
Phel_contig_17161	530	257.412	33	20.8708
Phel_contig_17162	765	463.485	341	119.777
Phel_contig_17163	1611	1300.25	32	4.00659
Phel_contig_17164	1304	993.255	130	21.3077
Phel_contig_17165	654	362.549	12	5.38851
Phel_contig_17166	2462	2151.25	105.207	7.96173
Phel_contig_17167	1042	731.255	4	0.890522
Phel_contig_17168	2013	1702.25	114.43	10.9438
Phel_contig_17169	974	663.777	41	10.0558
Phel_contig_1717	2077	1766.25	76	7.00509
Phel_contig_17170	2828	2517.25	128	8.27821
Phel_contig_17171	648	357.356	0	0
Phel_contig_17172	592	308.089	105	55.4838
Phel_contig_17173	795	491.601	177	58.6157
Phel_contig_17174	1201	890.255	7	1.28008
Phel_contig_17175	904	595.658	73.0803	19.9736
Phel_contig_17176	1644	1333.25	50.0279	6.10875
Phel_contig_17177	862	555.204	10	2.93225
Phel_contig_17178	3099	2788.25	99	5.78038
Phel_contig_17179	669	375.87	0	0
Phel_contig_1718	1672	1361.25	158.397	18.9435
Phel_contig_17180	1240	929.255	0	0
Phel_contig_17181	871	563.881	7	2.02099
Phel_contig_17182	1868	1557.25	69	7.21345
Phel_contig_17183	702	405.521	80	32.1167
Phel_contig_17184	674	380.35	27.6187	11.8215
Phel_contig_17185	4345	4034.25	0	0
Phel_contig_17186	2607	2296.25	0	0
Phel_contig_17187	594	309.687	6	3.15415
Phel_contig_17188	1451	1140.25	0	0
Phel_contig_17189	596	311.365	27	14.1172
Phel_contig_1719	3756	3445.25	211	9.97045
Phel_contig_17190	610	323.582	64.1874	32.2939
Phel_contig_17191	597	312.274	5	2.60668
Phel_contig_17192	2607	2296.25	200.398	14.2078
Phel_contig_17193	1622	1311.25	152	18.8717
Phel_contig_17194	1693	1382.25	56	6.59559
Phel_contig_17195	1139	828.255	46	9.04164
Phel_contig_17196	568	287.895	144	81.4295
Phel_contig_17197	684	389.228	61	25.514
Phel_contig_17198	1377	1066.25	16	2.44294
Phel_contig_17199	1137	826.255	9	1.7733
Phel_contig_172	3652	3341.25	306.04	14.9115
Phel_contig_1720	1972	1661.25	316.224	30.9894
Phel_contig_17200	1798	1487.25	57	6.2394
Phel_contig_17201	1263	952.255	366	62.5722
Phel_contig_17202	2073	1762.25	66.3188	6.12663
Phel_contig_17204	839	533.249	57	17.402
Phel_contig_17205	556	278.294	0	0
Phel_contig_17206	580	297.903	0	0
Phel_contig_17207	1182	871.255	46	8.5954
Phel_contig_17208	513	243.761	27	18.0324
Phel_contig_17209	500	233.36	16.8309	11.7418
Phel_contig_1721	2154	1843.25	885	78.1648
Phel_contig_17210	685	390.097	2.08709	0.871005
Phel_contig_17211	1950	1639.25	46	4.56841
Phel_contig_17212	742	442.037	12.4978	4.60288
Phel_contig_17213	2544	2233.25	114	8.31036
Phel_contig_17214	927	618.004	71	18.7034
Phel_contig_17215	684	389.228	58	24.2592
Phel_contig_17216	728	429.234	49	18.5847
Phel_contig_17217	1068	757.255	56.339	12.1121
Phel_contig_17218	726	427.354	26.441	10.0726
Phel_contig_17219	935	625.724	9.12534	2.37421
Phel_contig_1722	4891	4580.25	219.339	7.79614
Phel_contig_17220	1151	840.255	162	31.3876
Phel_contig_17221	2617	2306.25	72.2467	5.09993
Phel_contig_17222	2040	1729.25	162.629	15.3106
Phel_contig_17223	1169	858.255	95	18.0203
Phel_contig_17224	827	521.94	54	16.8433
Phel_contig_17225	542	267.058	54	32.9186
Phel_contig_17226	1259	948.255	17	2.91862
Phel_contig_17227	765	463.485	2	0.702502
Phel_contig_17228	1494	1183.25	18	2.47655
Phel_contig_17229	4274	3963.25	69	2.83433
Phel_contig_1723	2196	1885.25	1586.65	137.014
Phel_contig_17230	1279	968.255	31.6149	5.31565
Phel_contig_17231	542	267.058	7	4.26723
Phel_contig_17232	686	390.966	5	2.08202
Phel_contig_17233	1012	701.255	107	24.8406
Phel_contig_17234	565	285.53	4	2.28067
Phel_contig_17235	642	352.004	0	0
Phel_contig_17236	844	538.074	61	18.4562
Phel_contig_17237	526	254.272	3	1.92078
Phel_contig_17238	968	657.876	43	10.6409
Phel_contig_17239	1634	1323.25	111	13.6563
Phel_contig_1724	2116	1805.25	145.206	13.0948
Phel_contig_17240	1396	1085.25	121	18.1513
Phel_contig_17241	565	285.53	5	2.85084
Phel_contig_17242	4537	4226.25	268	10.3236
Phel_contig_17243	4017	3706.25	275	12.0796
Phel_contig_17244	694	398.255	24	9.81078
Phel_contig_17245	1516	1205.25	26	3.51195
Phel_contig_17246	606	320.117	6	3.05138
Phel_contig_17247	574	292.895	14	7.78161
Phel_contig_17248	541	266.292	47	28.7338
Phel_contig_17249	1327	1016.25	109	17.4613
Phel_contig_1725	1293	982.255	242.397	40.1751
Phel_contig_17250	562	283.106	9	5.17543
Phel_contig_17251	515	245.363	18	11.9431
Phel_contig_17252	733	433.694	11	4.12917
Phel_contig_17253	545	269.402	37	22.3591
Phel_contig_17254	1001	690.255	101	23.8213
Phel_contig_17255	569	288.74	36	20.2978
Phel_contig_17256	1590	1279.25	98	12.4716
Phel_contig_17257	1398	1087.25	417	62.4393
Phel_contig_17258	967	656.876	64.23	15.9187
Phel_contig_17259	506	238.165	7	4.7849
Phel_contig_1726	2136	1825.25	5218	465.408
Phel_contig_17260	2120	1809.25	145.531	13.0951
Phel_contig_17261	656	364.246	4	1.7878
Phel_contig_17262	698	401.895	105	42.5335
Phel_contig_17263	738	438.25	46	17.0879
Phel_contig_17264	556	278.294	14	8.18989
Phel_contig_17265	865	558.092	12	3.50049
Phel_contig_17266	1060	749.255	30	6.51846
Phel_contig_17267	586	303.075	6	3.22296
Phel_contig_17268	667	374.132	0	0
Phel_contig_17269	594	309.687	12	6.3083
Phel_contig_1727	2079	1768.25	114.08	10.5031
Phel_contig_17270	1039	728.255	7	1.56483
Phel_contig_17271	651	360.038	16.1728	7.3129
Phel_contig_17272	592	308.089	2	1.05683
Phel_contig_17273	1137	826.255	8	1.57627
Phel_contig_17274	1897	1586.25	643.849	66.0792
Phel_contig_17275	1225	914.255	142	25.2857
Phel_contig_17276	1169	858.255	110	20.8656
Phel_contig_17277	834	528.517	8.06485	2.48423
Phel_contig_17278	1232	921.255	62.3945	11.0261
Phel_contig_17279	1649	1338.25	32	3.89282
Phel_contig_1728	3097	2786.25	507	29.6238
Phel_contig_17280	1090	779.255	33.4682	6.99209
Phel_contig_17281	1060	749.255	26	5.64934
Phel_contig_17282	523	251.779	15.6633	10.1279
Phel_contig_17283	566	286.337	6.10184	3.46926
Phel_contig_17284	552	275.062	38	22.4909
Phel_contig_17285	1827	1516.25	58	6.22744
Phel_contig_17286	747	446.561	24	8.74951
Phel_contig_17287	767	465.391	22	7.69588
Phel_contig_17288	558	279.801	3	1.74552
Phel_contig_17289	941	631.503	45	11.6009
Phel_contig_1729	3254	2943.25	1925	106.477
Phel_contig_17290	727	428.3	39	14.8242
Phel_contig_17291	560	281.474	7.32279	4.23538
Phel_contig_17292	984	673.509	47.8544	11.5673
Phel_contig_17293	671	377.704	13	5.60332
Phel_contig_17294	2000	1689.25	484	46.6449
Phel_contig_17295	2246	1935.25	243.888	20.5166
Phel_contig_17296	2471	2160.25	93	7.0086
Phel_contig_17297	2246	1935.25	127.021	10.6854
Phel_contig_17298	1185	874.255	34.0596	6.34243
Phel_contig_17299	3030	2719.25	87	5.20862
Phel_contig_173	4074	3763.25	11799.5	510.451
Phel_contig_1730	3792	3481.25	1387	64.8626
Phel_contig_17300	1600	1289.25	22	2.77803
Phel_contig_17301	1065	754.255	40	8.63367
Phel_contig_17302	793	489.725	2	0.664861
Phel_contig_17303	3265	2954.25	90	4.95962
Phel_contig_17304	699	402.832	37	14.9531
Phel_contig_17305	892	584.176	34	9.4752
Phel_contig_17306	2063	1752.25	535	49.7061
Phel_contig_17307	2803	2492.25	20.1087	1.31354
Phel_contig_17308	2075	1764.25	73	6.7362
Phel_contig_17309	603	317.421	22.797	11.6922
Phel_contig_1731	1652	1341.25	557	67.6079
Phel_contig_17310	636	346.618	29	13.6207
Phel_contig_17311	1770	1459.25	91	10.1523
Phel_contig_17312	619	331.538	25	12.2761
Phel_contig_17313	1527	1216.25	154.258	20.6479
Phel_contig_17314	761	459.673	0	0
Phel_contig_17315	571	290.342	0	0
Phel_contig_17316	608	321.795	0	0
Phel_contig_17317	791	487.812	41	13.6831
Phel_contig_17318	1851	1540.25	179	18.9197
Phel_contig_17319	601	315.857	11.7718	6.06742
Phel_contig_1732	4264	3953.25	432.661	17.8175
Phel_contig_17320	703	406.416	17.1711	6.87829
Phel_contig_17321	1352	1041.25	29	4.53414
Phel_contig_17322	1337	1026.25	0	0
Phel_contig_17323	743	442.935	90	33.0793
Phel_contig_17324	650	359.16	8	3.62623
Phel_contig_17325	986	675.459	40.0795	9.66
Phel_contig_17326	788	484.947	15	5.03559
Phel_contig_17327	679	384.708	22	9.3099
Phel_contig_17328	960	650.04	14.1852	3.55262
Phel_contig_17329	591	307.229	43	22.7856
Phel_contig_1733	1989	1678.25	32.0466	3.10869
Phel_contig_17330	2234	1923.25	51.0908	4.32474
Phel_contig_17331	596	311.365	52	27.1886
Phel_contig_17332	796	492.539	14	4.62744
Phel_contig_17333	547	271.047	26	15.6164
Phel_contig_17334	1637	1326.25	19	2.33228
Phel_contig_17335	603	317.421	22	11.2834
Phel_contig_17336	604	318.337	8	4.09126
Phel_contig_17337	719	420.951	34.125	13.1976
Phel_contig_17338	783	480.253	91	30.8479
Phel_contig_17339	1828	1517.25	48	5.15034
Phel_contig_1734	2523	2212.25	95	6.99104
Phel_contig_17340	697	400.987	43.161	17.5232
Phel_contig_17341	969	658.859	28.709	7.09379
Phel_contig_17342	907	598.538	19	5.16791
Phel_contig_17343	1492	1181.25	149	20.5351
Phel_contig_17345	981	670.526	27	6.55544
Phel_contig_17346	575	293.793	39	21.6111
Phel_contig_17347	605	319.219	40	20.3998
Phel_contig_17348	621	333.266	8	3.90798
Phel_contig_17349	502	234.968	0	0
Phel_contig_1735	1501	1190.25	6235.7	852.901
Phel_contig_17351	2864	2553.25	201.203	12.829
Phel_contig_17352	594	309.687	13	6.83399
Phel_contig_17353	737	437.295	8.4562	3.14815
Phel_contig_17354	532	259.062	24	15.0821
Phel_contig_17355	842	536.101	165	50.1061
Phel_contig_17356	1028	717.255	0	0
Phel_contig_17357	565	285.53	0	0
Phel_contig_17358	701	404.625	0	0
Phel_contig_17359	557	279.036	84	49.0086
Phel_contig_1736	2606	2295.25	686	48.6572
Phel_contig_17360	821	516.202	27	8.51525
Phel_contig_17361	626	337.684	0	0
Phel_contig_17363	1317	1006.25	144	23.2974
Phel_contig_17364	734	434.572	25	9.36551
Phel_contig_17365	575	293.793	33	18.2863
Phel_contig_17366	1178	867.255	18.619	3.49512
Phel_contig_17367	2380	2069.25	68	5.34993
Phel_contig_17368	1602	1291.25	39	4.91707
Phel_contig_17369	1153	842.255	59	11.4041
Phel_contig_1737	2704	2393.25	92.7732	6.31084
Phel_contig_17370	664	371.5	70	30.6756
Phel_contig_17371	724	425.518	5	1.91296
Phel_contig_17372	742	442.037	10	3.68295
Phel_contig_17373	637	347.59	13	6.08877
Phel_contig_17374	598	313.166	59	30.6712
Phel_contig_17375	903	594.748	35	9.58052
Phel_contig_17376	519	248.603	26	17.0263
Phel_contig_17377	1075	764.255	40	8.5207
Phel_contig_17378	905	596.598	4	1.09152
Phel_contig_17379	621	333.266	3	1.46549
Phel_contig_1738	977	666.743	223.555	54.5856
Phel_contig_17380	1050	739.255	7	1.54155
Phel_contig_17381	537	263.138	2	1.23737
Phel_contig_17382	1338	1027.25	34	5.38833
Phel_contig_17383	579	297.047	131.229	71.9215
Phel_contig_17384	530	257.412	0	0
Phel_contig_17385	566	286.337	0	0
Phel_contig_17386	1086	775.255	612	128.517
Phel_contig_17387	2992	2681.25	0	0
Phel_contig_17388	625	336.835	18	8.6998
Phel_contig_17389	690	394.623	8	3.30036
Phel_contig_1739	5322	5011.25	201	6.52985
Phel_contig_17390	1303	992.255	64.0223	10.5042
Phel_contig_17391	510	241.348	2	1.34909
Phel_contig_17392	606	320.117	99	50.3477
Phel_contig_17393	941	631.503	4	1.03119
Phel_contig_17394	566	286.337	15	8.5284
Phel_contig_17395	793	489.725	16	5.31889
Phel_contig_17396	857	550.524	86	25.4317
Phel_contig_17397	1159	848.255	72.2224	13.8611
Phel_contig_17398	1002	691.255	98	23.0803
Phel_contig_17399	519	248.603	0	0
Phel_contig_174	1709	1398.25	233.534	27.1905
Phel_contig_1740	2982	2671.25	3881.41	236.552
Phel_contig_17401	1064	753.255	72.4876	15.6666
Phel_contig_17402	1049	738.255	58	12.7901
Phel_contig_17403	698	401.895	40	16.2032
Phel_contig_17404	2104	1793.25	248	22.5145
Phel_contig_17406	1580	1269.25	60	7.69584
Phel_contig_17407	644	353.811	44	20.2458
Phel_contig_17408	1604	1293.25	54	6.79772
Phel_contig_17409	657	365.199	0	0
Phel_contig_1741	1494	1183.25	58.9778	8.11453
Phel_contig_17410	1383	1072.25	39	5.92134
Phel_contig_17411	779	476.495	3	1.02498
Phel_contig_17412	517	247.018	6	3.95435
Phel_contig_17413	641	351.151	12.2185	5.66469
Phel_contig_17414	1176	865.255	0	0
Phel_contig_17415	962	652.04	16	3.99484
Phel_contig_17416	2689	2378.25	58.9354	4.03433
Phel_contig_17417	1282	971.255	53	8.88375
Phel_contig_17418	1963	1652.25	19.2985	1.90152
Phel_contig_17419	720	421.864	6	2.31543
Phel_contig_1742	4353	4042.25	142	5.71897
Phel_contig_17420	1097	786.255	30	6.21171
Phel_contig_17421	590	306.392	3	1.59403
Phel_contig_17422	811	506.667	5	1.60657
Phel_contig_17423	1962	1651.25	109	10.7465
Phel_contig_17424	1426	1115.25	51	7.44474
Phel_contig_17426	725	426.431	25	9.54432
Phel_contig_17427	705	408.228	70	27.9157
Phel_contig_17428	1717	1406.25	37.8513	4.38198
Phel_contig_1743	607	320.931	24	12.1746
Phel_contig_17430	1678	1367.25	64	7.62051
Phel_contig_17431	820	515.267	35	11.0583
Phel_contig_17432	966	655.925	78	19.3595
Phel_contig_17433	1059	748.255	0	0
Phel_contig_17434	828	522.808	40	12.4558
Phel_contig_17435	573	292.013	87	48.5032
Phel_contig_17436	1390	1079.25	26.0286	3.92627
Phel_contig_17437	899	590.926	132	36.3659
Phel_contig_17438	619	331.538	29	14.2403
Phel_contig_17439	667	374.132	0	0
Phel_contig_1744	1003	692.255	59	13.8752
Phel_contig_17440	504	236.608	82.1582	56.5295
Phel_contig_17441	1066	755.255	19	4.09556
